;;2;3;4;5;6;;;;;;;
;Genero;Titulo;Ano;Ficheiro Cartaz;Sumario;URL - Trailler;;;Generos;;Starts at;Ends at;
2;COMEDY;Parasitas;2019;Parasitas.jpg;Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.;https://www.youtube.com/watch?v=m4jfE-TxC24;;;COMEDY;20;2;21;COMEDY
3;COMEDY;Hababam Sinifi;1975;Hababam_Sinifi.jpg;Lazy, uneducated students share a very close bond. They live together in the dormitory, where they plan their latest pranks. When a new headmaster arrives, the students naturally try to overthrow him. A comic war of nitwits follows.;https://www.youtube.com/watch?v=3A-JM0LVYjs;;;SCI-FI;30;22;51;SCI-FI
4;COMEDY;Intouchables ;2011;Intouchables.jpg;After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.;https://www.youtube.com/watch?v=oK5hMNxqsFA;;;ROMANCE;20;52;71;ROMANCE
5;COMEDY;O Grande Ditador;1940;The_Great_Dictator.jpg;Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.;https://www.youtube.com/watch?v=WX5L-JcGjEE;;;ACTION;20;72;91;ACTION
6;COMEDY;O Fabuloso Destino de Amélie;2001;Fabuloso_Destino_Amelie.jpg;Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.;https://www.youtube.com/watch?v=To7QjAdT8jo;;;THRILLER;20;92;111;THRILLER
7;COMEDY;Monty Python e o Cálice Sagrado;1975;Holly_grail.jpg;King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.;https://www.youtube.com/watch?v=urRkGvhXc8w;;;DRAMA;20;112;131;DRAMA
8;COMEDY;A Vida de Brian;1979;AVida_de_Brian.jpg;Born on the original Christmas in the stable next door to Jesus Christ, Brian of Nazareth spends his life being mistaken for a messiah.;https://www.youtube.com/watch?v=TKPmGjVFbrY;;;ANIMATION;20;132;151;ANIMATION
9;COMEDY;O Sentido da Vida;1983;O_Sentido_da_Vida.jpg;The comedy team takes a look at life in all of its stages in their own uniquely silly way.;https://www.youtube.com/watch?v=VGG0UHpHJFs;;;ADVENTURE;20;152;171;ADVENTURE
10;COMEDY;Grand Budapest Hotel;2014;Grand_Budapest_Hotel.jpg;A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.;https://www.youtube.com/watch?v=zru-1DbbcsA;;;FAMILY;20;172;191;FAMILY
11;COMEDY;The Big Lebowski;1998;The_Big_Lebowski.jpg;"Ultimate L.A. slacker Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for a rug ruined by debt collectors, enlisting his bowling buddies for help while trying to find the millionaire's missing wife.";https://www.youtube.com/watch?v=cd-go0oBF4Y;;;FANTASY;20;192;211;FANTASY
12;COMEDY;Underground: Era Uma Vez Um País;1995;Underground.jpg;A group of Serbian socialists prepares for the war in a surreal underground filled by parties, tragedies, love, and hate.;https://www.youtube.com/watch?v=rYTvmLvLchs;;;SUPERHERO;20;212;231;SUPERHERO
13;COMEDY;Mimi;2021;mimi.jpg;Mimi is introduced by Bhanu to an American couple as a surrogate in exchange for Rs 2 million. She decides to have the baby even when they change their mind and tells her parent that Bhanu is the father.;https://www.youtube.com/watch?v=NfdUnHF2ebQ;;;COMEDY-ROMANCE;20;232;251;COMEDY-ROMANCE
14;COMEDY;Gato Preto, Gato Branco;1998;Gato_Preto_Gato_Branco.jpg;Matko and his son Zare live on the banks of the Danube river and get by through hustling and basically doing anything to make a living. In order to pay off a business debt Matko agrees to marry off Zare to the sister of a local gangster.;https://www.youtube.com/watch?v=Lxw0ea_UiZ4;;;HORROR;10;252;261;HORROR
15;COMEDY;Johnny English;2003;Johnny_English.jpg;After a sudden attack on MI5, Johnny English, Britain's most confident, yet unintelligent spy, becomes Britain's only spy.;https://www.youtube.com/watch?v=EG0MR5dFz7E;;;MISTERY;10;262;271;MISTERY
16;COMEDY;Johnny English Volta a Atacar;2018;Johnny_English_Volta_Atacar.jpg;After a cyber-attack reveals the identity of all of the active undercover agents in Britain, Johnny English is forced to come out of retirement to find the mastermind hacker.;https://www.youtube.com/watch?v=OpOERyezBtk;;;CRIME;10;272;281;CRIME
17;COMEDY;Bean: Um Autêntico Desastre;1997;Bean_Um_Autentico_Desastre.jpg;The bumbling Mr. Bean travels to America when he is given the responsibility of bringing a highly valuable painting to a Los Angeles museum.;https://www.youtube.com/watch?v=Zb7f2jS9aEE;;;COMEDY-ACTION;10;282;291;COMEDY-ACTION
18;COMEDY;Quatro Casamentos E Um Funeral;1994;Quatro_Casamentos_Um_Funeral.jpg;Over the course of five social occasions, a committed bachelor must consider the notion that he may have discovered love.;https://www.youtube.com/watch?v=Taypa-Tyk8o;;;MUSICAL;10;292;301;MUSICAL
19;COMEDY;A Pior Pessoa do Mundo;2021;A_Pior_Pessoa_Mundo.jpg;The chronicles of four years in the life of Julie, a young woman who navigates the troubled waters of her love life and struggles to find her career path, leading her to take a realistic look at who she really is.;https://www.youtube.com/watch?v=mwPR9UeRy4Q;;;BIBLOGRAPHY;10;302;311;BIBLOGRAPHY
20;COMEDY;Quase Famosos;2000; Almost_Famous.jpg;A high-school boy in the early 1970s is given the chance to write a story for Rolling Stone magazine about an up-and-coming rock band as he accompanies them on their concert tour.;https://www.youtube.com/watch?v=aQXh_AaJXaM;;;HISTORY;10;312;321;HISTORY
2;SCI-FI;A origem;2010;a_origem.jpg;A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.;https://www.youtube.com/watch?v=YoHD9XEInc0;;;WESTERN;10;322;331;WESTERN
3;SCI-FI;Interstellar;2014;Interstellar.jpg;A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.;https://www.youtube.com/watch?v=zSWdZVtXT7E;;;WAR;10;332;341;WAR
4;SCI-FI;Matrix;1999;Matrix.jpg;When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.;https://www.youtube.com/watch?v=vKQi3bBA1y8;;;CULT;10;342;351;CULT
5;SCI-FI;Memento ;2000;memento.jpg;A man with short-term memory loss attempts to track down his wife's murderer.;https://www.youtube.com/watch?v=HDWylEQSwFo;;;;;;;
6;SCI-FI;Star Wars: Episódio V - O Império Contra-Ataca;1980;starwars5_imperio_contra_ataque.jpg;After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.;https://www.youtube.com/watch?v=aCj81910awU;;;;;;;
7;SCI-FI;Exterminador Implacável 2: O dia do julgamento;1991;ExterminadorImplacavel2_dia_do_julgamento.jpg;A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten-year-old son John from a more advanced and powerful cyborg.;https://www.youtube.com/watch?v=hRrNL9bRPz0;;;;;;;
8;SCI-FI;Star Wars;1977;star_wars.jpg;Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.;https://www.youtube.com/watch?v=1g3_CFmnU7k;;;;;;;
9;SCI-FI;Regresso ao Futuro;1985;regresso_ao_futuro.jpg;Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the eccentric scientist Doc Brown.;https://www.youtube.com/watch?v=qvsgGtivCgs;;;;;;;
10;SCI-FI;Alien - O 8.º Passageiro;1979;Alien-8Passageiro.jpg;The crew of a commercial spacecraft encounter a deadly lifeform after investigating an unknown transmission.;https://www.youtube.com/watch?v=gHbz9HQ4EM0;;;;;;;
11;SCI-FI;Alien 2 - O Recontro Final;1986;aliens2.jpg;Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures, Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen about the predators.;https://www.youtube.com/watch?v=juY8XiFYbH8;;;;;;;
12;SCI-FI;O Despertar da Mente;2004;Eternal_Sunshine_Spotless Mind.jpg;When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.;https://www.youtube.com/watch?v=yE-f1alkq9I;;;;;;;
13;SCI-FI;Star Wars: Episódio VI - O Regresso de Jedi;1983;StarWars_VI_O_Regresso_Jedi.jpg;After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark side without falling into the Emperor's trap.;https://www.youtube.com/watch?v=1GjZ0m_mKmM;;;;;;;
14;SCI-FI;Laranja Mecânica;1971;Laranja_Mecanica.jpg;In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.;https://www.youtube.com/watch?v=eRerbaI9axY;;;;;;;
15;SCI-FI;2001: Odisseia no Espaço;1968;2001_Odisseia_Espaco.jpg;"The Monoliths push humanity to reach for the stars; after their discovery in Africa generations ago, the mysterious objects lead mankind on an awesome journey to Jupiter, with the help of H.A.L. 9000: the world's greatest supercomputer.";https://www.youtube.com/watch?v=oR_e9y-bka0;;;;;;;
16;SCI-FI;Veio do Outro Mundo;1982;Veio_Outro_Mundo.jpg;A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.;https://www.youtube.com/watch?v=5ftmr17M-a4;;;;;;;
17;SCI-FI;Logan ;2017;Logan.jpg;In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.;https://www.youtube.com/watch?v=KPND6SgkN7Q;;;;;;;
18;SCI-FI;Mad Max: A Estrada da Morte;2015;Mad_Max_Estrada_Morte.jpg;In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max;https://www.youtube.com/watch?v=hEJnMQG9ev8&t=62s;;;;;;;
19;SCI-FI;Dune - Duna;2021;Dune.jpg;A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.;https://www.youtube.com/watch?v=8g18jFHCLXk;;;;;;;
20;SCI-FI;O Exterminador Implacável;1984;ExterminadorImplacavel.jpg;A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity's future salvation.;https://www.youtube.com/watch?v=k64P4l2Wmeg;;;;;;;
21;SCI-FI;Blade Runner - Perigo Iminente;1982;Blade_Runner_Perigo_Iminente.jpg;A blade runner must pursue and terminate four replicants who stole a ship in space, and have returned to Earth to find their creator.;https://www.youtube.com/watch?v=eogpIG53Cis;;;;;;;
22;SCI-FI;Perdido em Marte;2015;Perdido_em_Marte.jpg;An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive and can survive until a potential rescue.;https://www.youtube.com/watch?v=UarI5NudfZI;;;;;;;
23;SCI-FI;Blade Runner 2049;2017;Blade_Runner_2049.jpg;Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.;https://www.youtube.com/watch?v=gCcx85zbxz4;;;;;;;
24;SCI-FI;Uma História de Amor;2013;Uma_Historia_Amor.jpg;In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.;https://www.youtube.com/watch?v=dJTU48_yghs;;;;;;;
25;SCI-FI;12 Macacos;1995;12_Macacos.jpg;In a future world devastated by disease, a convict is sent back in time to gather information about the man-made virus that wiped out most of the human population on the planet.;https://www.youtube.com/watch?v=15s4Y9ffW_o;;;;;;;
26;SCI-FI;Solaris;1972;Solaris.jpg;A psychologist is sent to a station orbiting a distant planet in order to discover what has caused the crew to go insane.;https://www.youtube.com/watch?v=9LMMn8czq2w;;;;;;;
27;SCI-FI;Planet of the Apes;1968;Planet_of_the_Apes.jpg;An astronaut crew crash-lands on a planet in the distant future where intelligent talking apes are the dominant species, and humans are the oppressed and enslaved.;https://www.youtube.com/watch?v=CWIbQqbivVc;;;;;;;
28;SCI-FI;Arrival;2016;Arrival.jpg;A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecraft appear around the world.;https://www.youtube.com/watch?v=tFMo3UJ4B4g;;;;;;;
29;SCI-FI;The Man from Earth;2007;The_Man_from_Earth.jpg;An impromptu goodbye party for Professor John Oldman becomes a mysterious interrogation after the retiring scholar reveals to his colleagues he has a longer and stranger past than they can imagine.;https://www.youtube.com/watch?v=9mOIxyRTY5I;;;;;;;
30;SCI-FI;Star Wars: Episódio VII - O Despertar da Força;2015;Star_Wars_VII_O_Despertar_Forca.jpg;As a new threat to the galaxy rises, Rey, a desert scavenger, and Finn, an ex-stormtrooper, must join Han Solo and Chewbacca to search for the one hope of restoring peace.;https://www.youtube.com/watch?v=ZwCrV8QiQI4;;;;;;;
31;SCI-FI;Edge of Tomorrow;2014;Edge_of_Tomorrow.jpg;A soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies.;https://www.youtube.com/watch?v=vw61gCe2oqI;;;;;;;
2;ROMANCE;Forrest Gump;1994;Forrest_Gump.jpg;The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.;https://www.youtube.com/watch?v=bLvqoHBptjg;;;;;;;
3;ROMANCE;Life Is Beautiful;1997;LifeIsBeautiful.jpg;When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp.;https://www.youtube.com/watch?v=pAYEQP8gx3w;;;;;;;
4;ROMANCE;It's a Wonderful Life;1946;It'sAWonderfulLife.png;An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.;https://www.youtube.com/watch?v=iLR3gZrU2Xo;;;;;;;
5;ROMANCE;96 (II);2018;96ii.jpg;Two high school sweethearts meet at a reunion after 22 years and reminisce about their past.;https://www.youtube.com/watch?v=3ABbi-ALxBo;;;;;;;
6;ROMANCE;Cinema Paradiso;1988;CinemaParadiso.jpg;A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist.;https://www.youtube.com/watch?v=C2-GX0Tltgw;;;;;;;
7;ROMANCE;Casablanca;1942;Casablanca.jpg;A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.;https://www.youtube.com/watch?v=BkL9l7qovsE;;;;;;;
8;ROMANCE;Modern Times;1936;ModernTimes.jpg;The Tramp struggles to live in modern industrial society with the help of a young homeless woman.;https://www.youtube.com/watch?v=NNznUyDmSFc;;;;;;;
9;ROMANCE;City Lights;1931;CityLights.jpg;With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.;https://www.youtube.com/watch?v=7vl7F8S4cpQ;;;;;;;
10;ROMANCE;Your Name;2016;YourName.jpg;Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?;https://www.youtube.com/watch?v=xU47nhruN-Q;;;;;;;
11;ROMANCE;Crazy, Stupid, Love.;2011;CrazyStupidLove.jpg;A middle-aged husband's life changes dramatically when his wife asks him for a divorce. He seeks to rediscover his manhood with the help of a newfound friend, Jacob, learning to pick up girls at bars.;https://www.youtube.com/watch?v=8iCwtxJejik;;;;;;;
12;ROMANCE;Titanic;1997;Titanic.jpg;A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.;https://www.youtube.com/watch?v=jUm88F3MEbQ;;;;;;;
13;ROMANCE;Eternal Sunshine of the Spotless Mind;2004;EternalSunshineOfTheSpotlessMind.jpg;When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.;https://www.youtube.com/watch?v=yE-f1alkq9I;;;;;;;
14;ROMANCE;Good Will Hunting;1997;GoodWillHunting.jpg;Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.;https://www.youtube.com/watch?v=PaZVjZEFkRs;;;;;;;
15;ROMANCE;Slumdog Millionaire;2008;SlumdogMillionaire.jpg;"A Mumbai teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?"".";https://www.youtube.com/watch?v=AIzbwV7on6Q;;;;;;;
16;ROMANCE;Amélie;2001;Amelie.jpg;Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.;https://www.youtube.com/watch?v=HUECWi5pX7o;;;;;;;
17;ROMANCE;Silver Linings Playbook;2012;SilverLiningsPlaybook.jpg;After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife. Things get more challenging when Pat meets Tiffany, a mysterious girl with problems of her own.;https://www.youtube.com/watch?v=_-P-13H5ZhA;;;;;;;
18;ROMANCE;Shrek;2001;Shrek.jpg;A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.;https://www.youtube.com/watch?v=CwXOrWvPBPk;;;;;;;
19;ROMANCE;The Curious Case of Benjamin Button;2008;TheCuriousCaseOfBenjaminButton.jpg;Tells the story of Benjamin Button, a man who starts aging backwards with consequences.;https://www.youtube.com/watch?v=iH6FdW39Hag;;;;;;;
20;ROMANCE;Groundhog Day;1993;GroundhogDay.jpg;A self-centered Pittsburgh weatherman finds himself inexplicably trapped in a small town as he lives the same day over and over again.;https://www.youtube.com/watch?v=GncQtURdcE4;;;;;;;
21;ROMANCE;Her;2013;Her.jpg;In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.;https://www.youtube.com/watch?v=dJTU48_yghs;;;;;;;
2;ACTION;K.G.F: Chapter 2;2022;KGFChapter2.jpg;In the blood-soaked Kolar Gold Fields, Rocky's name strikes fear into his foes. While his allies look up to him, the government sees him as a threat to law and order. Rocky must battle threats from all sides for unchallenged supremacy.;https://www.youtube.com/watch?v=JKa05nyUmuQ;;;;;;;
3;ACTION;The Dark Knight;2008;TheDarkKnight.jpg;When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.;https://www.youtube.com/watch?v=EXeTwQWrcwY;;;;;;;
4;ACTION;The Lord of the Rings: The Return of the King;2003;TheLordOfTheRingsTheReturnOfTheKing.jpg;Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.;https://www.youtube.com/watch?v=r5X-hFf6Bwo;;;;;;;
5;ACTION;RRR;2022;RRR.jpg;A fictitious story about two legendary revolutionaries and their journey away from home before they started fighting for their country in 1920's.;https://www.youtube.com/watch?v=GY4BgdUSpbE;;;;;;;
6;ACTION;Inception;2010;Inception.jpg;A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.;https://www.youtube.com/watch?v=YoHD9XEInc0;;;;;;;
7;ACTION;The Lord of the Rings: The Two Towers;2002;TheLordOfTheRingsTheTwoTowers.jpg;While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.;https://www.youtube.com/watch?v=LbfMDwc4azU;;;;;;;
8;ACTION;The Lord of the Rings: The Fellowship of the Ring;2001;TheLordOfRingsTheFellowshipOfTheRing.jpg;A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.;https://www.youtube.com/watch?v=V75dMMIW2B4;;;;;;;
9;ACTION;The Mountain II;2016;TheMountainII.jpg;In a desolate war zone where screams of the innocent echo, seven Maroon Berets will dance with death on the very line between disaster and valor.;https://www.youtube.com/watch?v=zLiIXlikNrs;;;;;;;
10;ACTION;The Matrix;1999;TheMatrix.jpg;When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.;https://www.youtube.com/watch?v=vKQi3bBA1y8;;;;;;;
11;ACTION;Star Wars: Episode V - The Empire Strikes Back;1980;StarWarsEpisodeVTheEmpireStrikesBack.jpg;After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.;https://www.youtube.com/watch?v=JNwNXF9Y6kY;;;;;;;
12;ACTION;Terminator 2: Judgment Day;1991;Terminator2JudgmentDay.jpg;A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten-year-old son John from a more advanced and powerful cyborg.;https://www.youtube.com/watch?v=CRRlbK5w8AE;;;;;;;
