;;2;3;4;5;6;;;;;;;
13;ACTION;Hara-Kiri;1962;HaraKiri.jpg;When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.;https://www.youtube.com/watch?v=gfABwM-Ppng;;;;;;;
14;ACTION;Asuran;2019;Asuran.jpg;The teenage son of a farmer from an underprivileged caste kills a rich, upper caste landlord. Will the farmer, a loving father and a pacifist by heart, be able to save his hot-blooded son is the rest of the story.;https://www.youtube.com/watch?v=vOCM9wztBYQ;;;;;;;
15;ACTION;Avengers: Infinity War;2018;AvengersInfinityWar.jpg;The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.;https://www.youtube.com/watch?v=6ZfuNTqbHE8;;;;;;;
16;ACTION;Gladiator;2000;Gladiator.jpg;A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.;https://www.youtube.com/watch?v=owK1qxDselE;;;;;;;
17;ACTION;Léon: The Professional;1994;LeonTheProfessional.jpg;12-year-old Mathilda is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.;https://www.youtube.com/watch?v=aNQqoExfQsg;;;;;;;
18;ACTION;K.G.F: Chapter 1;2018;KGFChapter1.jpg;In the 1970s, a gangster goes undercover as a slave to assassinate the owner of a notorious gold mine.;https://www.youtube.com/watch?v=-KfsY-qwBS0;;;;;;;
19;ACTION;Dangal;2016;Dangal.jpg;Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.;https://www.youtube.com/watch?v=x_7YlGv9u1g;;;;;;;
20;ACTION;Spider-Man: Into the Spider-Verse;2018;SpiderManIntoTheSpiderVerse.jpg;Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.;https://www.youtube.com/watch?v=g4Hbz2jLxvQ;;;;;;;
21;ACTION;Avengers: Endgame;2019;AvengersEndgame.jpg;After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.;https://www.youtube.com/watch?v=TcMBFSGVi1c;;;;;;;
2;THRILLER;Mirror Game;2016;MirrorGame.jpg;Ayna is an actor and the prison is his stage. He slips into the characters of the powerful convicted in exchange of money and take their place in prison. This strange profession is borne out of a society that doesn't give him a chance to follow his passion of acting, but forces him to act in the real life. Falling in love with the girl next door changes his life equation and he decides to end this career with one last performance. But this one takes him too deep in the rabbit hole. The story unfolds on how an underdog survives in a society that is merciless and struggles his way out from the clutch of crime game in which he is a part too.;https://www.youtube.com/watch?v=POAOWFWJsnM;;;;;;;
3;THRILLER;Se7en;1995;Se7en.jpg;Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.;https://www.youtube.com/watch?v=znmZoVkCjpI;;;;;;;
4;THRILLER;The Silence of the Lambs;1991;TheSilenceOfTheLambs.jpg;A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.;https://www.youtube.com/watch?v=W6Mm8Sbe__o;;;;;;;
5;THRILLER;Parasite;2019;Parasite.jpg;Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.;https://www.youtube.com/watch?v=5xH0HfJHsaY;;;;;;;
6;THRILLER;The Prestige;2006;ThePrestige.jpg;After a tragic accident, two stage magicians in 1890s London engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.;https://www.youtube.com/watch?v=RLtaA9fFNXU;;;;;;;
7;THRILLER;The Departed;2006;TheDeparted.jpg;An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.;https://www.youtube.com/watch?v=iQpb1LoeVUc;;;;;;;
8;THRILLER;O Sexto Sentido;1999;sexto sentido.jpg;A frightened, withdrawn Philadelphia boy who communicates with spirits seeks the help of a disheartened child psychologist.;https://www.youtube.com/watch?v=3-ZP95NF_Wk;;;;;;;
9;THRILLER;The Usual Suspects;1995;TheUsualSuspects.jpg;A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.;https://www.youtube.com/watch?v=oiXdPolca5w;;;;;;;
10;THRILLER;Psycho;1960;Psycho.jpg;A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother.;https://www.youtube.com/watch?v=Wz719b9QUqY;;;;;;;
11;THRILLER;Rear Window;1954;RearWindow.jpg;A wheelchair-bound photographer spies on his neighbors from his Greenwich Village courtyard apartment window, and becomes convinced one of them has committed murder, despite the skepticism of his fashion-model girlfriend.;https://www.youtube.com/watch?v=m01YktiEZCw;;;;;;;
12;THRILLER;Joker (I);2019;JokerI.jpg;A mentally troubled stand-up comedian embarks on a downward spiral that leads to the creation of an iconic villain.;https://www.youtube.com/watch?v=zAGVQLHvwOY;;;;;;;
13;THRILLER;Raatchasan;2018;Raatchasan.jpg;A sub-inspector sets out in pursuit of a mysterious serial killer who targets teen school girls and murders them brutally.;https://www.youtube.com/watch?v=GsrN7rNch9Y;;;;;;;
14;THRILLER;The Lives of Others;2006;TheLivesOfOthers.jpg;In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.;https://www.youtube.com/watch?v=YsShZNHmpGE;;;;;;;
15;THRILLER;Oldboy;2003;Oldboy.jpg;After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.;https://www.youtube.com/watch?v=-W8cPij0HgA;;;;;;;
16;THRILLER;Come and See;1985;ComeAndSee.jpg;After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.;https://www.youtube.com/watch?v=uZEjuC11JJA;;;;;;;
17;THRILLER;Aliens;1986;Aliens.jpg;Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures, Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen about the predators.;https://www.youtube.com/watch?v=oSeQQlaCZgU;;;;;;;
18;THRILLER;High and Low;1963;HighAndLow.jpg;An executive of a Yokohama shoe company becomes a victim of extortion when his chauffeur's son is kidnapped by mistake and held for ransom.;https://www.youtube.com/watch?v=LV3z2Ytxu90;;;;;;;
19;THRILLER;Witness for the Prosecution;1957;WitnessForTheProsecution.jpg;A veteran British barrister must defend his client in a murder trial that has surprise after surprise.;https://www.youtube.com/watch?v=GMlJfiA2u7Y;;;;;;;
20;THRILLER;Shutter Island;2010;ShutterIsland.jpg;In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.;https://www.youtube.com/watch?v=5iaYLCiq5RM;;;;;;;
21;THRILLER;V for Vendetta;2005;VForVendetta.jpg;"In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman.";https://www.youtube.com/watch?v=lSA7mAHolAw;;;;;;;
2;DRAMA;The Shawshank Redemption;1994;TheShawshankRedemption.jpg;Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.;https://www.youtube.com/watch?v=NmzuHjWmXOc;;;;;;;
3;DRAMA;Fight Club;1999;FightClub.jpg;An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.;https://www.youtube.com/watch?v=qtRKdVHc-cE;;;;;;;
4;DRAMA;The Godfather;1972;TheGodfather.jpg;The aging patriarch of an organized crime dynasty in postwar New York City transfers control of his clandestine empire to his reluctant youngest son.;https://www.youtube.com/watch?v=fB_8VCwXydM;;;;;;;
5;DRAMA;The Dark Knight Rises;2012;TheDarkKnightRises.jpg;Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.;https://www.youtube.com/watch?v=g8evyE9TuYk;;;;;;;
6;DRAMA;Django Unchained;2012;DjangoUnchained.jpg;With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation-owner in Mississippi.;https://www.youtube.com/watch?v=_iH0UBYDI4g;;;;;;;
7;DRAMA;Batman Begins;2005;BatmanBegins.jpg;After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.;https://www.youtube.com/watch?v=neY2xVmOfUM;;;;;;;
8;DRAMA;Inglourious Basterds;2009;InglouriousBasterds.jpg;In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.;https://www.youtube.com/watch?v=KnrRy6kSFF0;;;;;;;
9;DRAMA;Saving Private Ryan;1998;SavingPrivateRyan.jpg;Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.;https://www.youtube.com/watch?v=S1Qj_AVu2pA;;;;;;;
10;DRAMA;The Wolf of Wall Street;2013;TheWolfOfWallStreet.jpg;Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.;https://www.youtube.com/watch?v=iszwuX1AK6A;;;;;;;
11;DRAMA;The Green Mile;1999;TheGreenMile.jpg;The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.;https://www.youtube.com/watch?v=Ki4haFrqSrw;;;;;;;
12;DRAMA;The Godfather: Part II;1974;TheGodfatherPartII.jpg;The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.;https://www.youtube.com/watch?v=8PyZCU2vpi8;;;;;;;
13;DRAMA;American Beauty;1999;AmericanBeauty.jpg;A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.;https://www.youtube.com/watch?v=Ly7rq5EsTC8;;;;;;;
14;DRAMA;Goodfellas;1990;Goodfellas.jpg;The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.;https://www.youtube.com/watch?v=2ilzidi_J8Q;;;;;;;
15;DRAMA;American History X;1998;AmericanHistoryX.jpg;A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.;https://www.youtube.com/watch?v=XfQYHqsiN5g;;;;;;;
16;DRAMA;Kill Bill: Vol. 1;2003;KillBillVol1.jpg;After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.;https://www.youtube.com/watch?v=7kSuas6mRpk;;;;;;;
17;DRAMA;The Truman Show;1998;TheTrumanShow.jpg;An insurance salesman discovers his whole life is actually a reality TV show.;https://www.youtube.com/watch?v=dlnmQbPGuls;;;;;;;
18;DRAMA;The Lion King;1994;TheLionKing.jpg;Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.;https://www.youtube.com/watch?v=lFzVJEksoDY;;;;;;;
19;DRAMA;Braveheart;1995;Braveheart.jpg;Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.;https://www.youtube.com/watch?v=1NJO0jxBtMo;;;;;;;
20;DRAMA;Reservoir Dogs;1992;ReservoirDogs.jpg;When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.;https://www.youtube.com/watch?v=vayksn4Y93A;;;;;;;
21;DRAMA;The Shining;1980;TheShining.jpg;A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.;https://www.youtube.com/watch?v=i-B_bbkEfS0;;;;;;;
2;ANIMATION;Finding Nemo;2003;FindingNemo.jpg;After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.;https://www.youtube.com/watch?v=9oQ628Seb9w;;;;;;;
3;ANIMATION;Up;2009;Up.jpg;78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.;https://www.youtube.com/watch?v=ORFWdXl_zJ4;;;;;;;
4;ANIMATION;Toy Story;1995;ToyStory.jpg;A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.;https://www.youtube.com/watch?v=rNk1Wi8SvNc;;;;;;;
5;ANIMATION;Monsters, Inc.;2001;MonstersInc.jpg;In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think.;https://www.youtube.com/watch?v=CGbgaHoapFM;;;;;;;
6;ANIMATION;Toy Story 3;2010;ToyStory3.jpg;The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.;https://www.youtube.com/watch?v=JcpWXaA2qeg;;;;;;;
7;ANIMATION;Spirited Away;2001;SpiritedAway.jpg;During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.;https://www.youtube.com/watch?v=ByXuk9QqQkk;;;;;;;
8;ANIMATION;How to Train Your Dragon;2010;HowToTrainYourDragon.jpg;A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.;https://www.youtube.com/watch?v=oKiYuIsPxYk;;;;;;;
9;ANIMATION;The Incredibles;2004;TheIncredibles.jpg;A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world.;https://www.youtube.com/watch?v=-UaGUdNJdRQ;;;;;;;
10;ANIMATION;Ratatouille;2007;Ratatouille.jpg;A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.;https://www.youtube.com/watch?v=NgsQ8mVkN8w;;;;;;;
11;ANIMATION;Inside Out (I);2015;InsideOutI.jpg;After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.;https://www.youtube.com/watch?v=yRUAzGQ3nSY;;;;;;;
12;ANIMATION;Frozen (I);2013;Frozen.jpg;When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister Anna teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.;https://www.youtube.com/watch?v=TbQm5doF_Uc;;;;;;;
13;ANIMATION;Toy Story 2;1999;ToyStory2.jpg;When Woody is stolen by a toy collector, Buzz and his friends set out on a rescue mission to save Woody before he becomes a museum toy property with his roundup gang Jessie, Prospector, and Bullseye.;https://www.youtube.com/watch?v=xNWSGRD5CzU;;;;;;;
14;ANIMATION;Despicable Me;2010;DespicableMe.jpg;When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.;https://www.youtube.com/watch?v=zzCZ1W_CUoI;;;;;;;
15;ANIMATION;Zootopia;2016;Zootopia.jpg;In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy.;https://www.youtube.com/watch?v=jWM0ct-OLsM;;;;;;;
16;ANIMATION;Kung Fu Panda;2008;KungFuPanda.jpg;To everyone's surprise, including his own, Po, an overweight, clumsy panda, is chosen as protector of the Valley of Peace. His suitability will soon be tested as the valley's arch-enemy is on his way.;https://www.youtube.com/watch?v=PXi3Mv6KMzY;;;;;;;
17;ANIMATION;Shrek 2;2004;Shrek2.jpg;Shrek and Fiona travel to the Kingdom of Far Far Away, where Fiona's parents are King and Queen, to celebrate their marriage. When they arrive, they find they are not as welcome as they thought they would be.;https://www.youtube.com/watch?v=V6X5ti4YlG8;;;;;;;
18;ANIMATION;Big Hero 6;2014;BigHero6.jpg;A special bond develops between plus-sized inflatable robot Baymax and prodigy Hiro Hamada, who together team up with a group of friends to form a band of high-tech heroes.;https://www.youtube.com/watch?v=z3biFxZIJOQ;;;;;;;
19;ANIMATION;Beauty and the Beast;1991;BeautyAndTheBeast.jpg;A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.;https://www.youtube.com/watch?v=tRlzmyveDHE;;;;;;;
20;ANIMATION;Cars;2006;Cars.jpg;A hot-shot race-car named Lightning McQueen gets waylaid in Radiator Springs, where he finds the true meaning of friendship and family.;https://www.youtube.com/watch?v=SbXIj2T-_uk;;;;;;;
21;ANIMATION;Brave;2012;Brave.jpg;Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse.;https://www.youtube.com/watch?v=5fPmKfcaaWk;;;;;;;
2;ADVENTURE;O Senhor dos Anéis - O Regresso do Rei;2003;SenhorDosAneis_2003.jpg;Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.;https://www.youtube.com/watch?v=r5X-hFf6Bwo;;;;;;;
3;ADVENTURE;Homem-Aranha: No Universo Aranha;2018;SpiderMan_2018.jpg;Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.;https://www.youtube.com/watch?v=8hP9D6kZseM;;;;;;;
4;ADVENTURE;O Senhor dos Anéis - As Duas Torres;2002;SenhorDosAneis_2002.jpg;While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.;https://www.youtube.com/watch?v=LbfMDwc4azU;;;;;;;
5;ADVENTURE;O Senhor dos Anéis - A Irmandade do Anel;2001;SenhorDosAneis_2001.jpg;A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.;https://www.youtube.com/watch?v=V75dMMIW2B4;;;;;;;
6;ADVENTURE;O Bom, o Mau e o Vilão;1966;OBomOMauOVilao_1966.jpg;A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.;https://www.youtube.com/watch?v=WCN5JJY_wiA;;;;;;;
7;ADVENTURE;Vingadores: Endgame;2019;Avengers_2019.jpg;After the devastating events of Vingadores: Guerra do Infinito (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.;https://www.youtube.com/watch?v=TcMBFSGVi1c;;;;;;;
8;ADVENTURE;Liga da Justiça, de Zack Snyder;2021;JusticeLeague_2021.jpg;Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.;https://www.youtube.com/watch?v=vM-Bja2Gy04;;;;;;;
9;ADVENTURE;A Viagem de Chihiro;2001;SpiritedAway_2001.jpg;During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.;https://www.youtube.com/watch?v=ByXuk9QqQkk;;;;;;;
10;ADVENTURE;Homem-Aranha: Sem Volta a Casa;2021;SpiderMan_2021.jpg;With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.;https://www.youtube.com/watch?v=JfVOs4VSpmA;;;;;;;
11;ADVENTURE;Vingadores: Guerra do Infinito;2018;Avengers_2018.jpg;The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.;https://www.youtube.com/watch?v=6ZfuNTqbHE8;;;;;;;
12;ADVENTURE;Gladiador;2000;Gladiator_2000.jpg;A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.;https://www.youtube.com/watch?v=owK1qxDselE;;;;;;;
13;ADVENTURE;O Rei Leão ;1994;LionKing_1994.jpg;Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.;https://www.youtube.com/watch?v=lFzVJEksoDY;;;;;;;
14;ADVENTURE;WALL·E;2008;WallE_2008.jpg;In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.;https://www.youtube.com/watch?v=9pyBKj5-jVk;;;;;;;
15;ADVENTURE;A Princesa Mononoke;1997;PrincessMononoke_1997.jpg;On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime.;https://www.youtube.com/watch?v=4OiMOHRDs14;;;;;;;
16;ADVENTURE;Os Salteadores da Arca Perdida;1981;IndianaJones_1981.jpg;In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers.;https://www.youtube.com/watch?v=XkkzKHCx154;;;;;;;
