;;2;3;4;5;6;;;;;;;
17;ADVENTURE;Up - Altamente;2009;UP_2009.jpeg;78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.;https://www.youtube.com/watch?v=ORFWdXl_zJ4;;;;;;;
18;ADVENTURE;Sacanas Sem Lei;2009;InglouriousBasterds_2009.jpg;In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.;https://www.youtube.com/watch?v=KnrRy6kSFF0;;;;;;;
19;ADVENTURE;Lawrence da Arábia;1962;LawrenceArabia_1962.jpg;The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.;https://www.youtube.com/watch?v=vOlRhGEhG7k;;;;;;;
20;ADVENTURE;Queen;2013;Queen_2013.jpg;A Delhi girl from a traditional family sets out on a solo honeymoon after her marriage gets cancelled.;https://www.youtube.com/watch?v=KGC6vl3lzf0;;;;;;;
21;ADVENTURE;Murali Relâmpago;2021;MinnalMurali_2021.jpg;An unusual event creates a lightning which in turns gives superhuman abilies to an ambitious tailor ,whose responsibility is now to protect his home village from the evil plans of the antagonist.;https://www.youtube.com/watch?v=zAUAliz1TKA;;;;;;;
2;FAMILY;Do Céu Caiu Uma Estrela;1946;ItsAWonderfulLife_1946.jpg;An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.;https://www.youtube.com/watch?v=iLR3gZrU2Xo;;;;;;;
3;FAMILY;As Bruxas de Roald Dahl;2020;TheWitches_2020.jpg;A young boy and his grandmother have a run-in with a coven of witches and their leader.;https://www.youtube.com/watch?v=9nlhmJF5FNI;;;;;;;
4;FAMILY;Taare Zameen Par ;2007;TaareZameenPar_2007.jpg;An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.;https://www.youtube.com/watch?v=F-PAI2HnQUo;;;;;;;
5;FAMILY;Divertida-Mente;2015;InsideOut_2015.jpg;After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.;https://www.youtube.com/watch?v=yRUAzGQ3nSY;;;;;;;
6;FAMILY;Hachiko - Amigo para Sempre;2009;HachiADogsTale_2009.jpg;A college professor bonds with an abandoned dog he takes into his home.;https://www.youtube.com/watch?v=UFY8vW5IedY;;;;;;;
7;FAMILY;Mary and Max. ;2009;MaryMax_2009.jpg;A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York.;https://www.youtube.com/watch?v=p1W_mpSydYI;;;;;;;
8;FAMILY;Chak De! India;2007;ChakDe!India_2007.jpg;Kabir Khan, the coach of the Indian Women's National Hockey Team, dreams of making his all-girls team emerge victorious against all odds.;https://www.youtube.com/watch?v=6a0-dSMWm5gg;;;;;;;
9;FAMILY;O Feiticeiro de Oz;1939;TheWizardofOz_1939.jpg;Young Dorothy Gale and her dog are swept away by a tornado from their Kansas farm to the magical Land of Oz, and embark on a quest with three new friends to see the Wizard, who can return her to her home and fulfill the others' wishes.;https://www.youtube.com/watch?v=H_3T4DGw10U;;;;;;;
10;FAMILY;Togo;2019;Togo_2019.jpg;he story of Togo, the sled dog who led the 1925 serum run despite being considered too small and weak to lead such an intense race.;https://www.youtube.com/watch?v=-d1L1jHCSpo;;;;;;;
11;FAMILY;Wonder - Encantador;2017;Wonder_2017.jpg;Based on the New York Times bestseller, this movie tells the incredibly inspiring and heartwarming story of August Pullman, a boy with facial differences who enters the fifth grade, attending a mainstream elementary school for the first time.;https://www.youtube.com/watch?v=Ob7fPOzbmzE;;;;;;;
12;FAMILY;Uma História de Natal;1983;ChristmasStory_1983.jpg;In the 1940s, a young boy named Ralphie attempts to convince his parents, his teacher and Santa that a Red Ryder BB gun really is the perfect Christmas gift.;https://www.youtube.com/watch?v=cfjEZ88NHBw;;;;;;;
13;FAMILY;E.T. - O Extra-Terrestre;1982;ET_1982.jpg;A troubled child summons the courage to help a friendly alien escape Earth and return to his home world.;https://www.youtube.com/watch?v=DSx8Jobx-Gs;;;;;;;
14;FAMILY;Os Dez Mandamentos;1956;TheTenCommandments_1956.jpg;Moses, raised as a prince of Egypt in the Pharaoh's household, learns of his true heritage as a Hebrew and his divine mission as the deliverer of his people from slavery.;https://www.youtube.com/watch?v=KBzbyIPWVT4;;;;;;;
15;FAMILY;English Vinglish;2012;EnglishVinglish_2012.jpg;A quiet, sweet tempered housewife endures small slights from her well-educated husband and daughter every day because of her inability to speak and understand English.;https://www.youtube.com/watch?v=wmGVY4T88dc;;;;;;;
16;FAMILY;Céu de Outubro;1999;October_Sky_1999.jpg;The true story of Homer Hickam, a coal miner's son who was inspired by the first Sputnik launch to take up rocketry against his father's wishes.;https://www.youtube.com/watch?v=zxJQgYPXjN4;;;;;;;
17;FAMILY;Mary Poppins;1964;MaryPoppins_1964.jpg;In turn of the century London, a magical nanny employs music and adventure to help two neglected children become closer to their father.;https://www.youtube.com/watch?v=YfkEQDPlb8g;;;;;;;
18;FAMILY;À Procura da Terra do Nunca;2004;FindingNeverland_2004.jpg;The story of Sir J.M. Barrie's friendship with a family who inspired him to create Peter Pan.;https://www.youtube.com/watch?v=M5_AOB9eCDM;;;;;;;
19;FAMILY;Sozinho em Casa;1990;HomeAlone_1990.jpg;An eight-year-old troublemaker must protect his house from a pair of burglars when he is accidentally left home alone by his family during Christmas vacation.;https://www.youtube.com/watch?v=jEDaVHmw7r4;;;;;;;
20;FAMILY;Stardust - O Mistério da Estrela Cadente;2007;Stardust_2007.jpg;In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm.;https://www.youtube.com/watch?v=-wwv427DAvA;;;;;;;
21;FAMILY;Cinderela;2021;Cinderela_2021.jpg;A modern movie musical with a bold take on the classic fairy tale. Our ambitious heroine has big dreams and with the help of her fab Godmother, she perseveres to make them come true.;https://www.youtube.com/watch?v=T1NeHRuPpoM&t=111s;;;;;;;
2;FANTASY;Harry Potter e o Prisioneiro de Azkaban;2004; HarryPotterPrisonerAzkaban_2004.jpg;Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard.;https://www.youtube.com/watch?v=1ZdlAg3j8nI;;;;;;;
3;FANTASY;Monstros Fantásticos: Os Segredos de Dumbledore;2022;FantasticBeasts_2022.jpg;Albus Dumbledore assigns Newt and his allies with a mission related to the rising power of Grindelwald.;https://www.youtube.com/watch?v=Y9dr2zw-TXQ;;;;;;;
4;FANTASY;À Espera de Um Milagre;1999;TheGreenMile_1999.jpg;The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.;https://www.youtube.com/watch?v=Ki4haFrqSrw;;;;;;;
5;FANTASY;O Labirinto do Fauno;2006;PansLabyrinth_2006.jpg;In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.;https://www.youtube.com/watch?v=AcHasH-nLhU;;;;;;;
6;FANTASY;OMG: Oh My God! ;2012;OMG_2012.jpg;A shopkeeper takes God to court when his shop is destroyed by an earthquake.;https://www.youtube.com/watch?v=8nUwpoTrWFk;;;;;;;
7;FANTASY;Piratas das Caraíbas - A Maldição do Pérola Negra;2003;CaribbeanPirates_2003.jpg;"Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.";https://www.youtube.com/watch?v=naQr0uTrH_s;;;;;;;
8;FANTASY;Thor: Ragnarok;2017;Thor_2017.jpg;Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.;https://www.youtube.com/watch?v=v7MGUNV8MxU;;;;;;;
9;FANTASY;O Homem da Terra;2007;TheManFromEarth_2007.jpg;An impromptu goodbye party for Professor John Oldman becomes a mysterious interrogation after the retiring scholar reveals to his colleagues he has a longer and stranger past than they can imagine.;https://www.youtube.com/watch?v=ASBKSUQ8wRw;;;;;;;
10;FANTASY;A Vida de Pi;2012;LifeOfPi_2012.jpg;A young man who survives a disaster at sea is hurtled into an epic journey of adventure and discovery. While cast away, he forms an unexpected connection with another survivor: a fearsome Bengal tiger.;https://www.youtube.com/watch?v=3mMN693-F3U;;;;;;;
11;FANTASY;Eduardo Mãos de Tesoura;1990;EdwardScissorhands_1990.jpg;An artificial man, who was incompletely constructed and has scissors for hands, leads a solitary life. Then one day, a suburban lady meets him and introduces him to her world.;https://www.youtube.com/watch?v=TBHIO60whNw;;;;;;;
12;FANTASY;Dá Tempo ao Tempo;2013;AboutTime_2013.jpg;At the age of 21, Tim discovers he can travel in time and change what happens and has happened in his own life. His decision to make his world a better place by getting a girlfriend turns out not to be as easy as you might think.;https://www.youtube.com/watch?v=T7A810duHvw;;;;;;;
13;FANTASY;O Hobbit: A Desolação de Smaug;2013;Hobbit_2013.jpg;The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim Erebor, their homeland, from Smaug. Bilbo Baggins is in possession of a mysterious and magical ring.;https://www.youtube.com/watch?v=OPVWy1tFXuc;;;;;;;
14;FANTASY;O Hobbit: Uma Viagem Inesperada;2012;Hobbit_2012.jpg;A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home, and the gold within it from the dragon Smaug.;https://www.youtube.com/watch?v=9PSXjr1gbjc;;;;;;;
15;FANTASY;Avatar;2009;Avatar_2009.jpg;A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.;https://www.youtube.com/watch?v=5PSNL1qE6VY;;;;;;;
16;FANTASY;O Estranho Caso de Benjamin Button;2008;TheCuriousCaseBenjaminButton_2008.jpg;Tells the story of Benjamin Button, a man who starts aging backwards with consequences.;https://www.youtube.com/watch?v=iH6FdW39Hag;;;;;;;
17;FANTASY;Harry Potter e os Talismãs da Morte: Parte 1;2010;HarryPotter_2010.jpg;As Harry, Ron, and Hermione race against time and evil to destroy the Horcruxes, they uncover the existence of the three most powerful objects in the wizarding world: the Deathly Hallows.;https://www.youtube.com/watch?v=MxqsmsA8y5k;;;;;;;
18;FANTASY;Harry Potter e o Cálice de Fogo;2005;HarryPotter_2005.jpg;Harry Potter finds himself competing in a hazardous tournament between rival schools of magic, but he is distracted by recurring nightmares.;https://www.youtube.com/watch?v=3EGojp4Hh6I;;;;;;;
19;FANTASY;Harry Potter e o Príncipe Misterioso;2009;HarryPotter_2009.jpg;"As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.";https://www.youtube.com/watch?v=sg81Lts5kYY;;;;;;;
20;FANTASY;Harry Potter e a Pedra Filosofal;2001;HarryPotter_2001.jpg;An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world.;https://www.youtube.com/watch?v=VyHV0BRtdxo;;;;;;;
21;FANTASY;Harry Potter e a Ordem da Fénix;2007;HarryPotter_2007.jpg;With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts.;https://www.youtube.com/watch?v=y6ZW7KXaXYk;;;;;;;
2;SUPERHERO;O Cavaleiro das Trevas;2008;DarkKnight_2008.jpg;When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.;https://www.youtube.com/watch?v=EXeTwQWrcwY;;;;;;;
3;SUPERHERO;O Cavaleiro das Trevas Renasce;2012;DarkKnight_2012.jpg;Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.;https://www.youtube.com/watch?v=GokKUqLcvD8;;;;;;;
4;SUPERHERO;Homem-Aranha: Regresso a Casa;2017;Spiderman_2017.jpg;Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.;https://www.youtube.com/watch?v=n9DwoQ7HWvI;;;;;;;
5;SUPERHERO;Batman - O Início;2005;Batman_2005.jpg;After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.;https://www.youtube.com/watch?v=neY2xVmOfUM;;;;;;;
6;SUPERHERO;Mulher-Maravilha;2017;WonderWoman_2017.jpg;When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny.;https://www.youtube.com/watch?v=piIUpbIlp8U;;;;;;;
7;SUPERHERO;Guardiões da Galáxia;2014;GalaxyGuardians_2014.jpg;A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.;https://www.youtube.com/watch?v=d96cjJhvlMA;;;;;;;
8;SUPERHERO;X-Men: Dias de Um Futuro Esquecido;2014;XMen_2014.jpg;The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.;https://www.youtube.com/watch?v=pK2zYHWDZKo;;;;;;;
9;SUPERHERO;Deadpool;2016;Deadpool_2016.jpg;A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks.;https://www.youtube.com/watch?v=Q9X-bAE8KTc;;;;;;;
10;SUPERHERO;Os Vingadores;2012;Avengers_2012.jpg;Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.;https://www.youtube.com/watch?v=eOrNdBpGMv8;;;;;;;
11;SUPERHERO;The Incredibles - Os Super Heróis;2014;TheIncredibles_2014.jpg;A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world.;https://www.youtube.com/watch?v=-UaGUdNJdRQ;;;;;;;
12;SUPERHERO;Homem de Ferro;2008;IronMan_2008.jpg;After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.;https://www.youtube.com/watch?v=8ugaeA-nMTc;;;;;;;
13;SUPERHERO;O Primeiro Vingador: A Guerra dos Heróis;2016;CaptainAmerica_2016.jpg;Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.;https://www.youtube.com/watch?v=FkTybqcX-Yo;;;;;;;
14;SUPERHERO;O Primeiro Vingador 2: Segunda Guerra;2014;CaptainAmerica_2014.jpg;As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier.;https://www.youtube.com/watch?v=7SlILk2WMTI;;;;;;;
15;SUPERHERO;Deadpool 2;2018;Deadpool_2018.jpg;Foul-mouthed mutant mercenary Wade Wilson (a.k.a. Deadpool) assembles a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg Cable.;https://www.youtube.com/watch?v=D86RtevtfrA;;;;;;;
16;SUPERHERO;Batman v Superman: Dawn of Justice Ultimate Edition;2016;BatmanSuperMan_2016.jpg;Batman is manipulated by Lex Luthor to fear Superman. Superman´s existence is meanwhile dividing the world and he is framed for murder during an international crisis. The heroes clash and force the neutral Wonder Woman to reemerge.;https://www.youtube.com/watch?v=8AO19XY2rqc;;;;;;;
17;SUPERHERO;X-Men: O Início;2011;XMen_2011.jpg;In the 1960s, superpowered humans Charles Xavier and Erik Lensherr work together to find others like them, but Erik's vengeful pursuit of an ambitious mutant who ruined his life causes a schism to divide them.;https://www.youtube.com/watch?v=kyQKi5-k0UU;;;;;;;
18;SUPERHERO;Guardiões da Galáxia Vol. 2;2017;GalaxyGuardians_2017.jpg;The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego.;https://www.youtube.com/watch?v=wUn05hdkhjM;;;;;;;
19;SUPERHERO;Superman II: The Richard Donner Cut;2006;Superman_2006.jpg;Superman agrees to sacrifice his powers to start a relationship with Lois Lane, unaware that three Kryptonian criminals he inadvertently released are conquering Earth.;https://www.youtube.com/watch?v=cGwv6qaOfBU;;;;;;;
20;SUPERHERO;Doutor Estranho;2016;DoctorStrange_2016.jpg;While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.;https://www.youtube.com/watch?v=Lt-U_t2pUHI;;;;;;;
21;SUPERHERO;Homem-Aranha: Longe de Casa;2019;SpiderMan_2019.jpg;Following the events of Vingadores: Endgame (2019), Spider-Man must step up to take on new threats in a world that has changed forever.;https://www.youtube.com/watch?v=Nt9L1jCKGnE;;;;;;;
2;COMEDY-ROMANCE;Emma;2020;Emma_2020.jpg;In 1800s England, a well meaning but selfish young woman meddles in the love lives of her friends.;https://www.youtube.com/watch?v=qsOwj0PR5Sk;;;;;;;
3;COMEDY-ROMANCE;Tempos Modernos;1936;ModernTimes_1936.jpg;The Tramp struggles to live in modern industrial society with the help of a young homeless woman.;https://www.youtube.com/watch?v=NNznUyDmSFc;;;;;;;
4;COMEDY-ROMANCE;Luzes da Cidade;1931;CityLights_1931.jpg;With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.;https://www.youtube.com/watch?v=7vl7F8S4cpQ;;;;;;;
5;COMEDY-ROMANCE;Chhichhore;2019;Chhichhore_2019.jpg;A tragic incident forces Anirudh, a middle-aged man, to take a trip down memory lane and reminisce his college days along with his friends, who were labelled as losers.;https://www.youtube.com/watch?v=tsxemFX0a7k;;;;;;;
6;COMEDY-ROMANCE;O Apartamento;1960;TheApartment_1960.jpg;A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.;https://www.youtube.com/watch?v=OcslkrBMLGc;;;;;;;
7;COMEDY-ROMANCE;A Todos os Rapazes: P.S. Ainda Te Amo;2020;ToAllTheBoys_2020.jpg;Lara Jean and Peter have just taken their relationship from pretend to officially official when another recipient of one of her old love letters enters the picture.;https://www.youtube.com/watch?v=LIU4xb61PHc;;;;;;;
8;COMEDY-ROMANCE;Dil Bechara;2020;DilBechara_2020.jpg;The emotional journey of two hopelessly in love youngsters, a young girl, Kizie, suffering from cancer, and a boy, Manny, whom she meets at a support group.;https://www.youtube.com/watch?v=GODAlxW5Pes;;;;;;;
9;COMEDY-ROMANCE;Barfi!;2012;Barfi_2012.jpg;Three young people learn that love can neither be defined nor contained by society's definition of normal and abnormal.;https://www.youtube.com/watch?v=nQ3FYUgSjC8;;;;;;;
10;COMEDY-ROMANCE;Dil Chahta Hai;2001;DilChahtaHai_2001.jpg;Three inseparable childhood friends are just out of college. Nothing comes between them - until they each fall in love, and their wildly different approaches to relationships creates tension.;https://www.youtube.com/watch?v=OBAcYSSUf6o;;;;;;;
11;COMEDY-ROMANCE;My Sassy Girl;2001;MySassyGirl_2001.jpg;A young man sees a drunk, cute woman standing too close to the tracks at a metro station in Seoul and pulls her back. She ends up getting him into trouble repeatedly after that, starting on the train.;https://www.youtube.com/watch?v=u-MMB2JIN3s;;;;;;;
12;COMEDY-ROMANCE;Coolie No. 1;2020;Coolie1_2020.jpg;After being insulted by a rich businessman named Rosario, pandit Jai Kishen teaches him a lesson by getting his daughter married to Raju - a Coolie posing as a millionaire.;https://www.youtube.com/watch?v=XaZ7jAPdecc;;;;;;;
13;COMEDY-ROMANCE;Crónicas de França do Liberty, Kansas Evening Sun;2021;FrenchDispatch_2021.jpg;"A love letter to journalists set in an outpost of an American newspaper in a fictional twentieth century French city that brings to life a collection of stories published in ""The French Dispatch Magazine"".";https://www.youtube.com/watch?v=TcPk2p0Zaw4;;;;;;;
14;COMEDY-ROMANCE;Licorice Pizza;2021;LicoricePizza_2021.jpg;The story of Alana Kane and Gary Valentine growing up, running around and going through the treacherous navigation of first love in the San Fernando Valley, 1973.;https://www.youtube.com/watch?v=ofnXPwUPENo;;;;;;;
15;COMEDY-ROMANCE;Love Hard;2021;LoveHard_2021.jpg;An LA girl, unlucky in love, falls for an East Coast guy on a dating app and decides to surprise him for the holidays, only to discover that she's been catfished. This lighthearted romantic comedy chronicles her attempt to reel in love.;https://www.youtube.com/watch?v=3boMRfx6cjE;;;;;;;
16;COMEDY-ROMANCE;Jexi;2019;Jexi_2019.jpg;"Phil makes top 10 pop lists at work. His only ""friend"" is cellphone Siri. His new phone includes AI helper Jexi, who improves/controls his social life.";https://www.youtube.com/watch?v=txSOaY-je-o;;;;;;;
17;COMEDY-ROMANCE;Amor com Data Marcada;2020;Holidate_2020.jpg;Fed up with being single on holidays, two strangers agree to be each other's platonic plus-ones all year long, only to catch real feelings along the way.;https://www.youtube.com/watch?v=hxaaAoI57fk;;;;;;;
